"","Open","High","Low","Close","date"
"1",68.68,69.550003,68.5,69.410004,2017-05-02
"2",69.709999,69.709999,69.129997,69.300003,2017-05-03
"3",69.379997,69.379997,68.709999,69.080002,2017-05-04
"4",69.029999,69.080002,68.639999,68.809998,2017-05-05
"5",68.900002,69.029999,68.489998,69,2017-05-06
"8",68.970001,69.050003,68.419998,68.940002,2017-05-09
"9",68.860001,69.279999,68.68,69.040001,2017-05-10
"10",68.989998,69.559998,68.919998,69.309998,2017-05-11
"11",68.360001,68.730003,68.120003,68.459999,2017-05-12
"12",68.610001,68.610001,68.040001,68.379997,2017-05-13
"15",68.139999,68.480003,67.57,68.43,2017-05-16
"16",68.230003,69.440002,68.160004,69.410004,2017-05-17
"17",68.889999,69.099998,67.43,67.480003,2017-05-18
"18",67.400002,68.129997,67.139999,67.709999,2017-05-19
"19",67.5,68.099998,67.43,67.690002,2017-05-20
"22",67.889999,68.5,67.5,68.449997,2017-05-23
"23",68.720001,68.75,68.379997,68.68,2017-05-24
"24",68.870003,68.879997,68.449997,68.769997,2017-05-25
"25",68.970001,69.879997,68.910004,69.620003,2017-05-26
"26",69.800003,70.220001,69.519997,69.959999,2017-05-27
"30",69.790001,70.410004,69.769997,70.410004,2017-05-31
"31",70.529999,70.739998,69.809998,69.839996,2017-06-01
"32",70.239998,70.610001,69.449997,70.099998,2017-06-02
"33",70.440002,71.860001,70.239998,71.760002,2017-06-03
"36",71.970001,72.889999,71.809998,72.279999,2017-06-06
"37",72.300003,72.620003,72.269997,72.519997,2017-06-07
"38",72.639999,72.769997,71.949997,72.389999,2017-06-08
"39",72.510002,72.519997,71.5,71.949997,2017-06-09
"40",72.040001,72.080002,68.589996,70.32,2017-06-10
"43",69.25,69.940002,68.129997,69.779999,2017-06-13
"44",70.019997,70.82,69.959999,70.650002,2017-06-14
"45",70.910004,71.099998,69.43,70.269997,2017-06-15
"46",69.269997,70.209999,68.800003,69.900002,2017-06-16
"47",69.730003,70.029999,69.220001,70,2017-06-17
"50",70.5,70.940002,70.349998,70.870003,2017-06-20
"51",70.82,70.870003,69.870003,69.910004,2017-06-21
"52",70.209999,70.620003,69.940002,70.269997,2017-06-22
"53",70.540001,70.589996,69.709999,70.260002,2017-06-23
"54",70.089996,71.25,69.919998,71.209999,2017-06-24
"57",71.400002,71.709999,70.440002,70.529999,2017-06-27
"58",70.110001,70.18,69.18,69.209999,2017-06-28
"59",69.209999,69.839996,68.790001,69.800003,2017-06-29
"60",69.379997,69.489998,68.089996,68.489998,2017-06-30
"61",68.779999,69.379997,68.739998,68.93,2017-07-01
"64",69.330002,69.599998,68.019997,68.169998,2017-07-04
"66",68.260002,69.440002,68.220001,69.080002,2017-07-06
"67",68.269997,68.779999,68.120003,68.57,2017-07-07
"68",68.699997,69.839996,68.699997,69.459999,2017-07-08
"71",69.459999,70.25,69.199997,69.980003,2017-07-11
"72",70,70.68,69.75,69.989998,2017-07-12
"73",70.690002,71.279999,70.550003,71.150002,2017-07-13
"74",71.5,72.040001,71.309998,71.769997,2017-07-14
"75",72.239998,73.269997,71.959999,72.779999,2017-07-15
"78",72.800003,73.449997,72.720001,73.349998,2017-07-18
"79",73.089996,73.389999,72.660004,73.300003,2017-07-19
"80",73.5,74.040001,73.449997,73.860001,2017-07-20
"81",74.18,74.300003,73.279999,74.220001,2017-07-21
"82",73.449997,74.290001,73.169998,73.790001,2017-07-22
"85",73.529999,73.75,73.129997,73.599998,2017-07-25
"86",73.800003,74.309998,73.5,74.190002,2017-07-26
"87",74.339996,74.379997,73.809998,74.050003,2017-07-27
"88",73.760002,74.419998,72.32,73.160004,2017-07-28
"89",72.669998,73.309998,72.540001,73.040001,2017-07-29
"92",73.300003,73.440002,72.410004,72.699997,2017-08-01
"93",73.099998,73.419998,72.489998,72.580002,2017-08-02
"94",72.550003,72.559998,71.440002,72.260002,2017-08-03
"95",72.190002,72.440002,71.849998,72.150002,2017-08-04
"96",72.400002,73.040001,72.239998,72.68,2017-08-05
"99",72.800003,72.900002,72.260002,72.400002,2017-08-08
"100",72.089996,73.129997,71.75,72.790001,2017-08-09
"101",72.25,72.510002,72.050003,72.470001,2017-08-10
"102",71.900002,72.190002,71.349998,71.410004,2017-08-11
"103",71.610001,72.699997,71.279999,72.5,2017-08-12
"106",73.059998,73.720001,72.949997,73.589996,2017-08-15
"107",73.589996,73.589996,73.040001,73.220001,2017-08-16
"108",73.339996,74.099998,73.169998,73.650002,2017-08-17
"109",73.580002,73.870003,72.400002,72.400002,2017-08-18
"110",72.269997,72.839996,71.93,72.489998,2017-08-19
"113",72.470001,72.480003,71.699997,72.150002,2017-08-22
"114",72.349998,73.239998,72.349998,73.160004,2017-08-23
"115",72.959999,73.150002,72.529999,72.720001,2017-08-24
"116",72.739998,72.860001,72.07,72.690002,2017-08-25
"117",72.860001,73.349998,72.480003,72.82,2017-08-26
"120",73.059998,73.089996,72.550003,72.830002,2017-08-29
"121",72.25,73.160004,72.050003,73.050003,2017-08-30
"122",73.010002,74.209999,72.830002,74.010002,2017-08-31
"123",74.029999,74.959999,73.800003,74.769997,2017-09-01
"124",74.709999,74.739998,73.639999,73.940002,2017-09-02
"128",73.339996,73.889999,72.980003,73.610001,2017-09-06
"129",73.739998,74.040001,73.349998,73.400002,2017-09-07
"130",73.68,74.599998,73.599998,74.339996,2017-09-08
"131",74.330002,74.440002,73.839996,73.980003,2017-09-09
"134",74.309998,74.940002,74.309998,74.760002,2017-09-12
"135",74.760002,75.239998,74.370003,74.68,2017-09-13
"136",74.93,75.230003,74.550003,75.209999,2017-09-14
"137",75,75.489998,74.519997,74.769997,2017-09-15
"138",74.830002,75.389999,74.07,75.309998,2017-09-16
"141",75.230003,75.970001,75.040001,75.160004,2017-09-19
"142",75.209999,75.709999,75.010002,75.440002,2017-09-20
"143",75.349998,75.550003,74.309998,74.940002,2017-09-21
"144",75.110001,75.239998,74.110001,74.209999,2017-09-22
"145",73.989998,74.510002,73.849998,74.410004,2017-09-23
"148",74.089996,74.25,72.919998,73.260002,2017-09-26
"149",73.669998,73.809998,72.989998,73.260002,2017-09-27
"150",73.550003,74.169998,73.169998,73.849998,2017-09-28
"151",73.540001,73.970001,73.309998,73.870003,2017-09-29
"152",73.940002,74.540001,73.879997,74.489998,2017-09-30
"155",74.709999,75.010002,74.300003,74.610001,2017-10-03
"156",74.669998,74.879997,74.190002,74.260002,2017-10-04
"157",74.089996,74.720001,73.709999,74.690002,2017-10-05
"158",75.220001,76.120003,74.959999,75.970001,2017-10-06
"159",75.669998,76.029999,75.540001,76,2017-10-07
"162",75.970001,76.550003,75.860001,76.290001,2017-10-10
"163",76.330002,76.629997,76.139999,76.290001,2017-10-11
"164",76.360001,76.459999,75.949997,76.419998,2017-10-12
"165",76.489998,77.290001,76.370003,77.120003,2017-10-13
"166",77.589996,77.870003,77.290001,77.489998,2017-10-14
"169",77.419998,77.809998,77.349998,77.650002,2017-10-17
"170",77.470001,77.620003,77.25,77.589996,2017-10-18
"171",77.669998,77.849998,77.370003,77.610001,2017-10-19
"172",77.57,77.93,77.349998,77.910004,2017-10-20
"173",78.32,78.970001,78.220001,78.809998,2017-10-21
"176",78.989998,79.339996,78.760002,78.830002,2017-10-24
"177",78.900002,79.199997,78.459999,78.860001,2017-10-25
"178",78.580002,79.099998,78.010002,78.629997,2017-10-26
"179",79.199997,79.419998,78.75,78.760002,2017-10-27
"180",84.370003,86.199997,83.610001,83.809998,2017-10-28
"183",83.699997,84.330002,83.110001,83.889999,2017-10-31
"184",84.360001,84.360001,83.110001,83.18,2017-11-01
"185",83.68,83.760002,82.879997,83.18,2017-11-02
"186",83.349998,84.459999,83.120003,84.050003,2017-11-03
"187",84.080002,84.540001,83.400002,84.139999,2017-11-04
"190",84.199997,84.699997,84.080002,84.470001,2017-11-07
"191",84.769997,84.900002,83.93,84.269997,2017-11-08
"192",84.139999,84.610001,83.830002,84.559998,2017-11-09
"193",84.110001,84.269997,82.900002,84.089996,2017-11-10
"194",83.790001,84.099998,83.230003,83.870003,2017-11-11
"197",83.660004,83.940002,83.459999,83.93,2017-11-14
"198",83.5,84.099998,82.980003,84.050003,2017-11-15
"199",83.470001,83.690002,82.690002,82.980003,2017-11-16
"200",83.099998,83.419998,82.940002,83.199997,2017-11-17
"201",83.120003,83.120003,82.239998,82.400002,2017-11-18
"204",82.400002,82.589996,82.25,82.529999,2017-11-21
"205",82.739998,83.839996,82.739998,83.720001,2017-11-22
"206",83.830002,83.900002,83.040001,83.110001,2017-11-23
"208",83.010002,83.43,82.779999,83.260002,2017-11-25
"211",83.309998,83.980003,83.300003,83.870003,2017-11-28
"212",84.07,85.059998,84.019997,84.879997,2017-11-29
"213",84.709999,84.919998,83.18,83.339996,2017-11-30
"214",83.510002,84.519997,83.339996,84.169998,2017-12-01
"215",83.599998,84.809998,83.220001,84.260002,2017-12-02
"218",84.419998,84.43,80.699997,81.080002,2017-12-05
"219",81.339996,82.68,80.980003,81.589996,2017-12-06
"220",81.550003,83.139999,81.43,82.779999,2017-12-07
"221",82.540001,82.800003,82,82.489998,2017-12-08
"222",83.629997,84.580002,83.330002,84.160004,2017-12-09
"225",84.290001,85.370003,84.120003,85.230003,2017-12-12
"226",85.309998,86.050003,85.080002,85.580002,2017-12-13
"227",85.739998,86,85.169998,85.349998,2017-12-14
"228",85.43,85.870003,84.529999,84.690002,2017-12-15
"229",85.260002,87.089996,84.879997,86.849998,2017-12-16
"232",87.120003,87.5,86.230003,86.379997,2017-12-19
"233",86.349998,86.349998,85.269997,85.830002,2017-12-20
"234",86.199997,86.300003,84.709999,85.519997,2017-12-21
"235",86.050003,86.099998,85.400002,85.5,2017-12-22
"236",85.400002,85.629997,84.919998,85.510002,2017-12-23
"240",85.309998,85.529999,85.029999,85.400002,2017-12-27
"241",85.650002,85.980003,85.220001,85.709999,2017-12-28
"242",85.900002,85.93,85.550003,85.720001,2017-12-29
"243",85.629997,86.050003,85.5,85.540001,2017-12-30
"247",86.129997,86.309998,85.5,85.949997,2018-01-03
"248",86.059998,86.510002,85.970001,86.349998,2018-01-04
"249",86.589996,87.660004,86.57,87.110001,2018-01-05
"250",87.660004,88.410004,87.43,88.190002,2018-01-06
"253",88.199997,88.580002,87.599998,88.279999,2018-01-09
"254",88.650002,88.730003,87.860001,88.220001,2018-01-10
"255",87.860001,88.190002,87.410004,87.82,2018-01-11
"256",88.129997,88.129997,87.239998,88.080002,2018-01-12
"257",88.669998,89.779999,88.449997,89.599998,2018-01-13
"261",90.099998,90.790001,88.010002,88.349998,2018-01-17
"262",89.080002,90.279999,88.75,90.139999,2018-01-18
"263",89.800003,90.669998,89.660004,90.099998,2018-01-19
"264",90.139999,90.610001,89.660004,90,2018-01-20
"267",90,91.620003,89.739998,91.610001,2018-01-23
"268",91.900002,92.300003,91.540001,91.900002,2018-01-24
"269",92.550003,93.43,91.580002,91.82,2018-01-25
"270",92.470001,93.239998,91.93,92.330002,2018-01-26
"271",93.120003,94.059998,92.580002,94.059998,2018-01-27
"274",95.139999,95.449997,93.720001,93.919998,2018-01-30
"275",93.300003,93.660004,92.099998,92.739998,2018-01-31
"276",93.75,95.400002,93.510002,95.010002,2018-02-01
"277",94.790001,96.07,93.580002,94.260002,2018-02-02
"278",93.639999,93.970001,91.5,91.779999,2018-02-03
"281",90.559998,93.239998,88,88,2018-02-06
"282",86.889999,91.480003,85.25,91.330002,2018-02-07
"283",90.489998,91.769997,89.199997,89.610001,2018-02-08
"284",89.709999,89.879997,84.760002,85.010002,2018-02-09
"285",86.300003,88.93,83.830002,88.18,2018-02-10
"288",88.739998,89.779999,87.93,89.129997,2018-02-13
"289",88.93,90,87.800003,89.830002,2018-02-14
"290",88.510002,90.989998,88.410004,90.809998,2018-02-15
"291",91.209999,92.720001,90.620003,92.660004,2018-02-16
"292",92.449997,93.5,91.800003,92,2018-02-17
"296",91.480003,93.059998,91.010002,92.720001,2018-02-21
"297",92.980003,93.360001,91.489998,91.489998,2018-02-22
"298",92.050003,92.730003,91.360001,91.730003,2018-02-23
"299",93.599998,94.07,92.360001,94.059998,2018-02-24
"302",94.400002,95.449997,94.25,95.419998,2018-02-27
"303",95.739998,95.839996,94.199997,94.199997,2018-02-28
"304",94.839996,95.709999,93.629997,93.769997,2018-03-01
"305",93.989998,94.57,91.839996,92.849998,2018-03-02
"306",91.580002,93.150002,90.860001,93.050003,2018-03-03
"309",92.339996,94.269997,92.260002,93.639999,2018-03-06
"310",94.339996,94.489998,92.940002,93.32,2018-03-07
"311",93.160004,93.940002,92.43,93.860001,2018-03-08
"312",94.269997,95.099998,93.769997,94.43,2018-03-09
"313",95.290001,96.540001,95,96.540001,2018-03-10
"316",96.5,97.209999,96.040001,96.769997,2018-03-13
"317",97,97.239998,93.970001,94.410004,2018-03-14
"318",95.120003,95.410004,93.5,93.849998,2018-03-15
"319",93.529999,94.580002,92.830002,94.18,2018-03-16
"320",94.68,95.379997,93.919998,94.599998,2018-03-17
"323",93.739998,93.900002,92.110001,92.889999,2018-03-20
"324",93.050003,93.769997,93,93.129997,2018-03-21
"325",92.93,94.050003,92.209999,92.480003,2018-03-22
"326",91.269997,91.75,89.660004,89.790001,2018-03-23
"327",89.5,90.459999,87.080002,87.18,2018-03-24
"330",90.610001,94,90.400002,93.779999,2018-03-27
"331",94.940002,95.139999,88.510002,89.470001,2018-03-28
"332",89.82,91.230003,88.870003,89.389999,2018-03-29
"333",90.18,92.290001,88.400002,91.269997,2018-03-30
"337",90.470001,90.879997,87.510002,88.519997,2018-04-03
"338",89.580002,90.050003,87.889999,89.709999,2018-04-04
"339",87.849998,92.760002,87.730003,92.330002,2018-04-05
"340",92.440002,93.07,91.400002,92.379997,2018-04-06
"341",91.489998,92.459999,89.480003,90.230003,2018-04-07
"344",91.040001,93.169998,90.620003,90.769997,2018-04-10
"345",92.389999,93.279999,91.639999,92.879997,2018-04-11
"346",92.010002,93.290001,91.480003,91.860001,2018-04-12
"347",92.43,94.160004,92.43,93.580002,2018-04-13
"348",94.050003,94.18,92.440002,93.080002,2018-04-14
"351",94.07,94.660004,93.419998,94.169998,2018-04-17
"352",95,96.540001,94.879997,96.07,2018-04-18
"353",96.220001,96.720001,95.519997,96.440002,2018-04-19
"354",96.440002,97.07,95.339996,96.110001,2018-04-20
"355",95.910004,96.110001,94.050003,95,2018-04-21
"358",95.739998,96.290001,94.629997,95.349998,2018-04-24
"359",96.239998,96.470001,92.410004,93.120003,2018-04-25
"360",93.300003,93.300003,90.279999,92.309998,2018-04-26
"361",93.550003,95.150002,93.099998,94.260002,2018-04-27
"362",97.599998,97.900002,93.910004,95.82,2018-04-28
"365",96.330002,96.400002,93.150002,93.519997,2018-05-01
